time,quote_volume,base_volume,close,high,low,open,symbol,tradecount
2021-04-27 17:00:00,63863668.433799,46144703.28,1.3809,1.3965,1.3704,1.3869,XRP/USDT,49226
2021-04-27 16:00:00,73593682.255243,52529560.43,1.387,1.4335,1.38,1.4202,XRP/USDT,63975
2021-04-27 15:00:00,79913404.156217,56882912.77,1.4201,1.4346,1.3764,1.392,XRP/USDT,73445
2021-04-27 14:00:00,166706575.828269,121871625.41,1.3919,1.4055,1.3284,1.3753,XRP/USDT,142796
2021-04-27 13:00:00,114724151.378203,82668193.22,1.3753,1.4215,1.35,1.4043,XRP/USDT,97095
2021-04-27 12:00:00,65846443.511283,46476970.88,1.4043,1.437,1.4001,1.4363,XRP/USDT,60300
2021-04-27 11:00:00,97740508.3435912,67778636.81,1.4365,1.462,1.4195,1.4198,XRP/USDT,96762
2021-04-27 10:00:00,68561083.064695,48557328.15,1.4196,1.43,1.3884,1.3952,XRP/USDT,62858
2021-04-27 09:00:00,58657451.409238,42021530.65,1.3952,1.41,1.3743,1.3747,XRP/USDT,53098
2021-04-27 08:00:00,93398896.312248,66860899.43,1.3746,1.4146,1.3722,1.4,XRP/USDT,71556
2021-04-27 07:00:00,94485667.859991,67254943.07,1.4,1.4297,1.3803,1.4223,XRP/USDT,84066
2021-04-27 06:00:00,89260410.828454,62198534.33,1.4223,1.45,1.421,1.425,XRP/USDT,65597
2021-04-27 05:00:00,78823802.139225,55062968.99,1.4249,1.4454,1.4117,1.4168,XRP/USDT,68607
2021-04-27 04:00:00,72477402.388876,51489655.01,1.4169,1.4299,1.388,1.4164,XRP/USDT,54721
2021-04-27 03:00:00,117969068.229395,84048454.6,1.4164,1.4272,1.3748,1.419,XRP/USDT,89103
2021-04-27 02:00:00,138986397.0155488,96831284.87,1.4191,1.46111,1.4077,1.4341,XRP/USDT,97778
2021-04-27 01:00:00,179026009.761759,126654113.87,1.4337,1.4516,1.3588,1.3669,XRP/USDT,144635
2021-04-27 00:00:00,173128470.25897,126472355.95,1.3669,1.394,1.3421,1.3629,XRP/USDT,135729
2021-04-26 23:00:00,116264389.75171,86904881.13,1.3629,1.375,1.2995,1.311,XRP/USDT,96234
2021-04-26 22:00:00,123940390.483893,94917054.56,1.311,1.3308,1.257,1.2941,XRP/USDT,113166
2021-04-26 21:00:00,152082987.044388,120840987.45,1.294,1.299,1.2222,1.2552,XRP/USDT,128098
2021-04-26 20:00:00,156442069.615343,120677392.54,1.2552,1.344,1.252,1.3439,XRP/USDT,123159
2021-04-26 19:00:00,136823670.261,103210893.69,1.344,1.349,1.2999,1.3422,XRP/USDT,113771
2021-04-26 18:00:00,128123418.198473,97680508.17,1.3425,1.3455,1.27,1.28,XRP/USDT,113378
2021-04-26 17:00:00,94757008.80634,74105288.55,1.2801,1.296,1.2454,1.2471,XRP/USDT,84610
2021-04-26 16:00:00,101301637.409604,80935479.49,1.2471,1.2796,1.2222,1.2538,XRP/USDT,89538
2021-04-26 15:00:00,61331785.663566,49485120.27,1.2538,1.2586,1.2176,1.232,XRP/USDT,51420
2021-04-26 14:00:00,62689918.562029,50734925.0,1.232,1.2489,1.2224,1.2381,XRP/USDT,48074
2021-04-26 13:00:00,106977724.511769,86142314.7,1.2381,1.2608,1.2205,1.2377,XRP/USDT,86948
2021-04-26 12:00:00,170001810.902333,136729491.63,1.238,1.2763,1.2142,1.2239,XRP/USDT,144798
2021-04-26 11:00:00,106470233.063426,88220005.73,1.224,1.2271,1.1786,1.1786,XRP/USDT,84506
2021-04-26 10:00:00,72491018.626699,61317098.37,1.1786,1.1943,1.1707,1.183,XRP/USDT,55392
2021-04-26 09:00:00,71472429.97912,61558445.48,1.183,1.185,1.1357,1.1587,XRP/USDT,59850
2021-04-26 08:00:00,59535267.813825,51116964.87,1.1587,1.1929,1.1477,1.1815,XRP/USDT,49510
2021-04-26 07:00:00,73551495.485532,62474369.22,1.1813,1.197,1.1594,1.1922,XRP/USDT,61554
2021-04-26 06:00:00,107946914.101397,91458239.46,1.1923,1.2082,1.1475,1.1591,XRP/USDT,96375
2021-04-26 05:00:00,43392604.442861,38287912.35,1.1592,1.1617,1.1132,1.1226,XRP/USDT,42561
2021-04-26 04:00:00,45104336.968891,40045468.04,1.1226,1.143,1.1152,1.1333,XRP/USDT,36184
2021-04-26 03:00:00,62594551.728059,55307227.33,1.1336,1.15,1.1168,1.1314,XRP/USDT,47681
2021-04-26 02:00:00,69181311.724128,61522826.27,1.1314,1.148,1.1061,1.1338,XRP/USDT,55668
2021-04-26 01:00:00,75603194.700157,67618544.13,1.1339,1.1473,1.0827,1.1042,XRP/USDT,70697
2021-04-26 00:00:00,97773938.270588,90624624.5,1.1045,1.1168,1.0133,1.0353,XRP/USDT,92638
2021-04-25 23:00:00,54458363.400722,52799785.19,1.0351,1.0461,1.0166,1.0299,XRP/USDT,44545
2021-04-25 22:00:00,101647460.071069,100505943.88,1.0299,1.0348,0.9803,0.9876,XRP/USDT,92703
2021-04-25 21:00:00,180144764.554083,182171446.84,0.9876,1.0389,0.9418,1.0348,XRP/USDT,157431
2021-04-25 20:00:00,77806774.663391,73924243.82,1.0349,1.0849,1.0222,1.0651,XRP/USDT,66057
2021-04-25 19:00:00,36989271.010571,34189331.78,1.0653,1.0989,1.0601,1.0942,XRP/USDT,33023
2021-04-25 18:00:00,46573698.526387,42600137.07,1.0939,1.1135,1.0823,1.1112,XRP/USDT,45780
2021-04-25 17:00:00,50373361.734193,45118038.05,1.1116,1.144,1.1021,1.1419,XRP/USDT,43584
2021-04-25 16:00:00,67267653.280527,59238018.97,1.1419,1.156,1.1257,1.1469,XRP/USDT,54003
2021-04-25 15:00:00,100049306.875444,88481216.97,1.1474,1.15,1.0915,1.0989,XRP/USDT,92949
2021-04-25 14:00:00,41074818.709758,37679990.08,1.0994,1.105,1.0711,1.0783,XRP/USDT,37097
2021-04-25 13:00:00,42663832.317648,39472598.42,1.0784,1.09,1.0729,1.0811,XRP/USDT,34538
2021-04-25 12:00:00,42703351.684884,39862558.01,1.0812,1.0856,1.0568,1.0612,XRP/USDT,37589
2021-04-25 11:00:00,19992317.371374,18929885.0,1.0613,1.0709,1.044,1.0464,XRP/USDT,22877
2021-04-25 10:00:00,31453198.924323,30013603.23,1.0466,1.0611,1.0345,1.048,XRP/USDT,28647
2021-04-25 09:00:00,35873805.8158747,34324748.34,1.0478,1.07,1.03111,1.0646,XRP/USDT,39514
2021-04-25 08:00:00,12019161.241527,11315815.07,1.0647,1.07548,1.0389,1.04587,XRP/USDT,13572
2021-04-25 04:00:00,119384.713264,114404.5,1.04567,1.04598,1.0393,1.0403,XRP/USDT,144
2021-04-25 03:00:00,30360853.526745,28866355.6,1.04035,1.0675,1.03934,1.06559,XRP/USDT,24805
2021-04-25 02:00:00,30795432.404412,28905379.7,1.0656,1.07251,1.05576,1.05576,XRP/USDT,24010
2021-04-25 01:00:00,27102537.240156,25711882.0,1.05592,1.06243,1.044,1.044,XRP/USDT,24049
2021-04-25 00:00:00,54217362.474545,51840821.0,1.04399,1.062,1.02673,1.04971,XRP/USDT,44278
2021-04-24 23:00:00,39812690.79699,37523314.7,1.04833,1.07658,1.042,1.05868,XRP/USDT,29984
2021-04-24 22:00:00,38003780.052803,35167595.2,1.05929,1.10113,1.05387,1.09644,XRP/USDT,29755
2021-04-24 21:00:00,29982799.235051,27534950.4,1.09643,1.10287,1.072,1.08449,XRP/USDT,25982
2021-04-24 20:00:00,41300207.95421,38323433.9,1.08454,1.09,1.06619,1.07086,XRP/USDT,28282
2021-04-24 19:00:00,42631638.475736,39351001.4,1.07082,1.09807,1.06716,1.08223,XRP/USDT,32016
2021-04-24 18:00:00,36720048.596345,33968613.0,1.08221,1.09007,1.06402,1.07008,XRP/USDT,33017
2021-04-24 17:00:00,29461947.527286,27676597.0,1.07005,1.075,1.05369,1.06387,XRP/USDT,26677
2021-04-24 16:00:00,36377306.97672,33942840.3,1.06385,1.08482,1.05967,1.08393,XRP/USDT,33937
2021-04-24 15:00:00,79871269.764315,75143398.7,1.08391,1.09257,1.03,1.04929,XRP/USDT,59744
2021-04-24 14:00:00,37566951.401924,35674313.9,1.0493,1.0661,1.04321,1.0612,XRP/USDT,36353
2021-04-24 13:00:00,41942083.663827,39281378.4,1.06178,1.07748,1.06082,1.07149,XRP/USDT,33945
2021-04-24 12:00:00,62458832.781013,58652179.9,1.07101,1.07958,1.04044,1.04809,XRP/USDT,52497
2021-04-24 11:00:00,123747240.593715,118393480.3,1.04899,1.07095,1.01753,1.05749,XRP/USDT,100539
2021-04-24 10:00:00,85021848.883609,78470202.8,1.05765,1.11101,1.05601,1.11079,XRP/USDT,78347
2021-04-24 09:00:00,51208263.718928,45666687.8,1.1105,1.13,1.11,1.12589,XRP/USDT,38196
2021-04-24 08:00:00,39418500.945334,34793606.6,1.12545,1.14068,1.125,1.1254,XRP/USDT,32561
2021-04-24 07:00:00,42524442.625895,37818313.4,1.12584,1.13868,1.1121,1.13863,XRP/USDT,40268
2021-04-24 06:00:00,49476134.515704,43296023.5,1.13868,1.1582,1.13319,1.14865,XRP/USDT,41116
2021-04-24 05:00:00,43102472.047876,37709456.9,1.14864,1.158,1.13416,1.14326,XRP/USDT,37738
2021-04-24 04:00:00,36210424.626314,31909725.3,1.14326,1.14977,1.11625,1.12952,XRP/USDT,32350
2021-04-24 03:00:00,40924608.892778,36010646.1,1.12952,1.148,1.12357,1.12976,XRP/USDT,32939
2021-04-24 02:00:00,57730666.628362,51867188.2,1.12988,1.13694,1.091,1.1181,XRP/USDT,46295
2021-04-24 01:00:00,41643609.05018,37233326.0,1.11828,1.12914,1.10806,1.10835,XRP/USDT,38097
2021-04-24 00:00:00,96805814.986133,85405318.5,1.10836,1.172,1.1,1.17019,XRP/USDT,74061
2021-04-23 23:00:00,63895526.113245,55633126.4,1.17073,1.172,1.12126,1.12169,XRP/USDT,49475
2021-04-23 22:00:00,42027892.974274,37599826.6,1.12167,1.134,1.10412,1.1045,XRP/USDT,34720
2021-04-23 21:00:00,39328584.466032,35067116.8,1.10406,1.145,1.10251,1.10657,XRP/USDT,35914
2021-04-23 20:00:00,69542910.593818,61475154.1,1.10643,1.14958,1.10126,1.13291,XRP/USDT,56754
2021-04-23 19:00:00,51296627.081615,46107010.1,1.13235,1.14,1.09745,1.10939,XRP/USDT,40469
2021-04-23 18:00:00,69383306.229339,63546032.4,1.11016,1.11785,1.06245,1.06939,XRP/USDT,49832
2021-04-23 17:00:00,68128458.867698,62826244.4,1.06955,1.10499,1.056,1.09781,XRP/USDT,54485
2021-04-23 16:00:00,61300834.487782,55911367.9,1.09845,1.12242,1.07488,1.10562,XRP/USDT,56692
2021-04-23 15:00:00,74878589.908212,68790406.0,1.10486,1.115,1.06493,1.11199,XRP/USDT,62604
2021-04-23 14:00:00,92023447.285416,83675718.3,1.11157,1.1283,1.067,1.07699,XRP/USDT,66702
2021-04-23 13:00:00,134415583.461297,125535156.9,1.07695,1.09537,1.05,1.07563,XRP/USDT,86017
2021-04-23 12:00:00,126745511.599877,114693647.9,1.07626,1.14,1.06893,1.12966,XRP/USDT,91874
2021-04-23 11:00:00,182946593.415791,160593508.4,1.12978,1.1758,1.10115,1.12055,XRP/USDT,132715
2021-04-23 10:00:00,158435909.269583,144810583.9,1.1204,1.15001,1.03401,1.03963,XRP/USDT,121550
2021-04-23 09:00:00,105281484.222716,101068374.3,1.03935,1.06621,1.025,1.05324,XRP/USDT,81250
2021-04-23 08:00:00,122858178.43967,119248421.9,1.05355,1.05451,0.99502,1.02635,XRP/USDT,102425
2021-04-23 07:00:00,131778279.481099,126437777.3,1.02662,1.07904,1.01013,1.04841,XRP/USDT,111634
2021-04-23 06:00:00,119164357.516576,114687641.8,1.04803,1.07115,1.01083,1.0441,XRP/USDT,108478
2021-04-23 05:00:00,155322368.292061,151956940.0,1.04357,1.06913,0.96124,1.02276,XRP/USDT,138116
2021-04-23 04:00:00,123617276.762554,117258726.0,1.02306,1.09467,1.0147,1.0723,XRP/USDT,121944
2021-04-23 03:00:00,147638594.100931,140151081.1,1.07214,1.087,1.00916,1.03297,XRP/USDT,139372
2021-04-23 02:00:00,316079217.133422,319751152.3,1.03286,1.08313,0.88601,1.06132,XRP/USDT,263376
2021-04-23 01:00:00,244212683.134122,222624598.1,1.06251,1.17857,1.01021,1.16226,XRP/USDT,206595
2021-04-23 00:00:00,139329111.5256,119443302.4,1.1618,1.19724,1.12125,1.15489,XRP/USDT,113709
2021-04-22 23:00:00,89503531.538483,76048933.7,1.15489,1.19725,1.15413,1.16619,XRP/USDT,73792
2021-04-22 22:00:00,117176238.099012,99278677.2,1.16612,1.21712,1.14,1.19019,XRP/USDT,102447
2021-04-22 21:00:00,277801773.034627,235971721.7,1.19019,1.25039,1.0859,1.23968,XRP/USDT,243205
2021-04-22 20:00:00,137329267.374486,108685414.6,1.24099,1.30123,1.223,1.30123,XRP/USDT,122953
2021-04-22 19:00:00,98254268.538496,75730990.6,1.30059,1.32589,1.27222,1.32575,XRP/USDT,83975
2021-04-22 18:00:00,142017012.476311,107819828.7,1.32575,1.33468,1.29,1.3236,XRP/USDT,117114
2021-04-22 17:00:00,184730770.24346,134633058.2,1.323,1.41947,1.31333,1.39494,XRP/USDT,155263
2021-04-22 16:00:00,142168539.044268,103994704.2,1.39494,1.408,1.31926,1.32312,XRP/USDT,135463
2021-04-22 15:00:00,46648948.220364,35493248.6,1.32282,1.327,1.30392,1.325,XRP/USDT,37143
2021-04-22 14:00:00,46576223.956734,35292496.9,1.32474,1.33094,1.30591,1.30674,XRP/USDT,42983
2021-04-22 13:00:00,62197490.782404,47220492.6,1.30655,1.33433,1.3002,1.32629,XRP/USDT,55124
2021-04-22 12:00:00,94954251.31432,70990756.4,1.32631,1.35,1.32561,1.32661,XRP/USDT,73975
2021-04-22 11:00:00,75058529.953073,57379991.7,1.32652,1.32819,1.27111,1.27548,XRP/USDT,63521
2021-04-22 10:00:00,50576611.837306,39106544.1,1.27564,1.30655,1.2741,1.30289,XRP/USDT,39526
2021-04-22 09:00:00,96000431.629483,75095560.1,1.30313,1.3036,1.25,1.2828,XRP/USDT,76796
2021-04-22 08:00:00,93758044.05128,72976309.3,1.28306,1.31888,1.26096,1.3125,XRP/USDT,77984
2021-04-22 07:00:00,45006900.705198,34188593.5,1.31233,1.33125,1.30567,1.319,XRP/USDT,37579
2021-04-22 06:00:00,47039613.705819,35359362.6,1.31906,1.34233,1.3172,1.32935,XRP/USDT,40169
2021-04-22 05:00:00,47544685.784223,35958325.1,1.32969,1.33565,1.30864,1.31337,XRP/USDT,42693
2021-04-22 04:00:00,55391925.669973,42413688.9,1.31337,1.32,1.28664,1.29013,XRP/USDT,41926
2021-04-22 03:00:00,68974461.715955,52931475.7,1.29054,1.32366,1.27821,1.30209,XRP/USDT,51617
2021-04-22 02:00:00,113231878.037988,87547766.8,1.30247,1.32,1.27,1.30623,XRP/USDT,86224
2021-04-22 01:00:00,56167624.449494,42369099.5,1.30623,1.343,1.30603,1.31624,XRP/USDT,49642
2021-04-22 00:00:00,84088842.517238,65053916.9,1.31644,1.32033,1.2634,1.2911,XRP/USDT,76414
2021-04-21 23:00:00,66701632.793466,51316077.8,1.29097,1.32135,1.27545,1.30584,XRP/USDT,60890
2021-04-21 22:00:00,73380100.820399,55678561.7,1.30642,1.35446,1.288,1.33318,XRP/USDT,61601
2021-04-21 21:00:00,42159141.091182,31385365.8,1.33304,1.35616,1.33269,1.34247,XRP/USDT,34850
2021-04-21 20:00:00,69111968.901143,51435521.3,1.34249,1.38092,1.32418,1.38092,XRP/USDT,71934
2021-04-21 19:00:00,41290419.595691,30103186.4,1.38064,1.38468,1.35631,1.35634,XRP/USDT,36779
2021-04-21 18:00:00,42092542.739184,30962725.4,1.3561,1.37159,1.34652,1.36146,XRP/USDT,41763
2021-04-21 17:00:00,56304630.772979,40998432.2,1.36171,1.38267,1.36074,1.37751,XRP/USDT,46874
2021-04-21 16:00:00,79186443.996588,56921678.6,1.37751,1.41943,1.36993,1.40145,XRP/USDT,68494
2021-04-21 15:00:00,88857876.18381,63759635.7,1.40124,1.41732,1.37103,1.38376,XRP/USDT,80947
2021-04-21 14:00:00,89420780.753084,65188358.8,1.38318,1.39,1.33758,1.37148,XRP/USDT,72996
2021-04-21 13:00:00,74994287.137404,54915816.8,1.37153,1.38,1.34768,1.36476,XRP/USDT,57836
2021-04-21 12:00:00,104336241.198685,77930635.2,1.36472,1.36774,1.29358,1.3091,XRP/USDT,86653
2021-04-21 11:00:00,102802025.735596,78136267.2,1.30917,1.347,1.28215,1.32209,XRP/USDT,100982
2021-04-21 10:00:00,119142735.509217,89206371.9,1.3221,1.37869,1.3,1.37838,XRP/USDT,113774
2021-04-21 09:00:00,48108113.289409,34878613.3,1.37841,1.39081,1.36949,1.38055,XRP/USDT,47291
2021-04-21 08:00:00,90861490.868339,65756656.7,1.3806,1.4123,1.36055,1.40615,XRP/USDT,85933
2021-04-21 07:00:00,52232481.533489,36898149.9,1.40611,1.43291,1.4,1.42293,XRP/USDT,53723
2021-04-21 06:00:00,61037225.950914,43131461.1,1.42337,1.43333,1.3884,1.41399,XRP/USDT,57226
2021-04-21 05:00:00,54439159.446438,38414640.5,1.41351,1.43724,1.40234,1.42751,XRP/USDT,51958
2021-04-21 04:00:00,75168144.186298,53126787.0,1.4275,1.44201,1.39432,1.39993,XRP/USDT,57584
2021-04-21 03:00:00,86629922.393655,61127560.0,1.39994,1.44,1.39812,1.4345,XRP/USDT,69006
2021-04-21 02:00:00,80509731.767716,55786508.0,1.43457,1.4645,1.42267,1.44812,XRP/USDT,71206
2021-04-21 01:00:00,101969658.402426,72032931.2,1.44868,1.4575,1.36201,1.37259,XRP/USDT,98513
2021-04-21 00:00:00,86981341.799094,62311563.9,1.3723,1.419,1.36781,1.385,XRP/USDT,76262
2021-04-20 23:00:00,59806264.231809,43318075.6,1.38501,1.395,1.36326,1.36627,XRP/USDT,50709
2021-04-20 22:00:00,66890891.356775,48635683.1,1.36628,1.40855,1.35123,1.40699,XRP/USDT,59124
2021-04-20 21:00:00,94289772.22028,67707912.9,1.40714,1.43187,1.36345,1.42322,XRP/USDT,82296
2021-04-20 20:00:00,141142275.87985,98866984.4,1.42321,1.44796,1.39747,1.40397,XRP/USDT,133183
2021-04-20 19:00:00,87320779.83341,63420055.5,1.4043,1.4043,1.35109,1.3703,XRP/USDT,78045
2021-04-20 18:00:00,83310685.284174,61040912.3,1.37056,1.38149,1.34302,1.35238,XRP/USDT,71499
2021-04-20 17:00:00,68615378.710161,50981720.5,1.35265,1.35998,1.334,1.3564,XRP/USDT,53634
2021-04-20 16:00:00,105416119.500323,78507327.8,1.35616,1.36681,1.31949,1.336,XRP/USDT,87908
2021-04-20 15:00:00,90800749.749052,69021275.1,1.33551,1.339,1.293,1.3212,XRP/USDT,75905
2021-04-20 14:00:00,115237815.236259,86504353.7,1.32091,1.369,1.302,1.34583,XRP/USDT,95231
2021-04-20 13:00:00,73032025.836141,55303531.9,1.34582,1.34709,1.28983,1.29015,XRP/USDT,65397
2021-04-20 12:00:00,67681825.666188,52202325.9,1.28966,1.32699,1.28015,1.32405,XRP/USDT,59120
2021-04-20 11:00:00,73089264.04488,55726607.1,1.32438,1.33152,1.29752,1.31741,XRP/USDT,62180
2021-04-20 10:00:00,115034626.677116,87580703.6,1.31742,1.34,1.26571,1.27016,XRP/USDT,96490
2021-04-20 09:00:00,69720059.838868,54782586.0,1.26986,1.29359,1.25882,1.26909,XRP/USDT,63910
2021-04-20 08:00:00,98624146.696988,78249804.9,1.26878,1.27463,1.23605,1.25016,XRP/USDT,84362
2021-04-20 07:00:00,107397750.323012,87238813.7,1.25016,1.25016,1.20501,1.2243,XRP/USDT,94377
2021-04-20 06:00:00,89711718.378308,71910681.4,1.22429,1.28681,1.208,1.27168,XRP/USDT,89063
2021-04-20 05:00:00,66223228.151389,51557876.9,1.27165,1.31909,1.2606,1.31909,XRP/USDT,61188
2021-04-20 04:00:00,48319036.836297,37391347.5,1.31913,1.31996,1.24224,1.24414,XRP/USDT,51557
2021-04-20 01:00:00,91269725.690532,72865442.5,1.24224,1.27491,1.22006,1.24104,XRP/USDT,82923
2021-04-20 00:00:00,185326435.055206,149382271.2,1.24104,1.32814,1.18,1.30941,XRP/USDT,159378
2021-04-19 23:00:00,60718408.135068,45933711.3,1.30945,1.34824,1.30136,1.325,XRP/USDT,50190
2021-04-19 22:00:00,61525298.270969,45635333.5,1.32525,1.375,1.31236,1.37127,XRP/USDT,53321
2021-04-19 21:00:00,41675296.241993,30460931.5,1.37062,1.3899,1.3449,1.37774,XRP/USDT,42067
2021-04-19 20:00:00,62569721.565489,45841770.1,1.37816,1.38933,1.33969,1.35637,XRP/USDT,50127
2021-04-19 19:00:00,62786982.897936,46526404.1,1.35616,1.36283,1.33053,1.35295,XRP/USDT,47808
2021-04-19 18:00:00,78615949.275039,57688783.8,1.35295,1.38279,1.34665,1.35889,XRP/USDT,64648
2021-04-19 17:00:00,99953584.011608,75350846.4,1.35924,1.37,1.26801,1.28302,XRP/USDT,89954
2021-04-19 16:00:00,120171079.804729,92004296.8,1.28314,1.33611,1.26111,1.29062,XRP/USDT,99888
2021-04-19 15:00:00,162896633.960451,125707652.5,1.29062,1.32933,1.25729,1.29922,XRP/USDT,138820
2021-04-19 14:00:00,182361532.677782,139189727.6,1.2997,1.39706,1.251,1.39605,XRP/USDT,159433
2021-04-19 13:00:00,87229731.107153,63383402.0,1.39607,1.40223,1.3508,1.38095,XRP/USDT,77678
2021-04-19 12:00:00,67192952.31363,48115335.5,1.38088,1.41635,1.37279,1.41624,XRP/USDT,64464
2021-04-19 11:00:00,109565783.053375,78149225.3,1.41648,1.43391,1.36775,1.37547,XRP/USDT,92786
2021-04-19 10:00:00,122762401.754157,89734361.0,1.37548,1.40084,1.32578,1.39369,XRP/USDT,119489
2021-04-19 09:00:00,105889239.949652,75054892.3,1.3939,1.43657,1.38257,1.40721,XRP/USDT,96725
2021-04-19 08:00:00,117782209.769247,81779316.3,1.40722,1.49029,1.3967,1.48735,XRP/USDT,110513
2021-04-19 07:00:00,77405565.739334,51833055.3,1.48756,1.51486,1.47297,1.49581,XRP/USDT,69011
2021-04-19 06:00:00,74305124.898321,49898622.6,1.49577,1.51098,1.46502,1.48843,XRP/USDT,70639
2021-04-19 05:00:00,102936088.875693,68537363.2,1.48858,1.53107,1.4805,1.53046,XRP/USDT,88286
2021-04-19 04:00:00,100348975.861577,67339529.6,1.53039,1.5339,1.45828,1.45933,XRP/USDT,101427
2021-04-19 03:00:00,69385830.36642,47559610.7,1.45934,1.477,1.4313,1.43902,XRP/USDT,69126
2021-04-19 02:00:00,64882967.944706,45339079.5,1.43857,1.45883,1.40433,1.43095,XRP/USDT,61379
2021-04-19 01:00:00,89243197.124206,62263626.2,1.43093,1.45388,1.41614,1.41672,XRP/USDT,80712
2021-04-19 00:00:00,104141804.239272,74746952.3,1.41709,1.43589,1.35101,1.40797,XRP/USDT,97856
2021-04-18 23:00:00,97925871.100992,68891094.4,1.40797,1.46,1.39136,1.45875,XRP/USDT,85306
2021-04-18 22:00:00,128108743.769085,90547383.0,1.45865,1.46,1.37301,1.38376,XRP/USDT,113873
2021-04-18 21:00:00,82234183.332867,60614997.4,1.38376,1.3845,1.33181,1.35293,XRP/USDT,69506
2021-04-18 20:00:00,75283648.495235,56090868.1,1.35341,1.3636,1.31754,1.3179,XRP/USDT,64477
2021-04-18 19:00:00,57062474.235561,43495535.6,1.31784,1.33234,1.2885,1.3139,XRP/USDT,55190
2021-04-18 18:00:00,61798165.902753,47354777.2,1.3136,1.32084,1.28301,1.29414,XRP/USDT,53088
2021-04-18 17:00:00,76398048.878117,58246980.8,1.29407,1.33963,1.28364,1.33666,XRP/USDT,66901
2021-04-18 16:00:00,106150255.387009,79003163.3,1.33666,1.37108,1.312,1.33121,XRP/USDT,93600
2021-04-18 15:00:00,88823904.377208,67416282.7,1.33042,1.34698,1.29247,1.30393,XRP/USDT,81627
2021-04-18 14:00:00,92017659.618226,70112600.2,1.30377,1.33985,1.281,1.31225,XRP/USDT,88289
2021-04-18 13:00:00,140746989.553454,108201869.8,1.31226,1.332,1.25829,1.2722,XRP/USDT,137234
2021-04-18 12:00:00,132657259.851972,108080125.9,1.2722,1.27483,1.175,1.18696,XRP/USDT,133688
2021-04-18 11:00:00,142954359.015621,116418955.4,1.18696,1.28999,1.16737,1.26111,XRP/USDT,135208
2021-04-18 10:00:00,91923757.315534,71770656.7,1.2612,1.29837,1.25358,1.28226,XRP/USDT,93496
2021-04-18 09:00:00,161511689.874006,127413705.5,1.28272,1.30426,1.2209,1.28248,XRP/USDT,160471
2021-04-18 08:00:00,132825504.924254,99693458.8,1.28248,1.3937,1.27013,1.36772,XRP/USDT,122666
2021-04-18 07:00:00,106873174.925254,78394534.3,1.36771,1.39,1.32241,1.32241,XRP/USDT,101749
2021-04-18 06:00:00,123157623.107578,92151550.1,1.32241,1.36985,1.30369,1.33436,XRP/USDT,119197
2021-04-18 05:00:00,159754899.950608,123064419.4,1.33467,1.34525,1.24599,1.25638,XRP/USDT,139286
2021-04-18 04:00:00,174162812.447027,133093254.9,1.25646,1.37,1.24046,1.34385,XRP/USDT,171475
2021-04-18 03:00:00,202790025.193735,153472547.4,1.34385,1.487,1.16,1.47019,XRP/USDT,186058
2021-04-18 02:00:00,71867868.977999,48262411.8,1.47019,1.5154,1.45905,1.49,XRP/USDT,65966
2021-04-18 01:00:00,103785463.256051,70125098.3,1.49001,1.50931,1.442,1.47834,XRP/USDT,102281
2021-04-18 00:00:00,115740262.740676,76429030.6,1.47837,1.56505,1.47,1.53988,XRP/USDT,115678
2021-04-17 23:00:00,44349641.058567,28473582.7,1.53896,1.583,1.53199,1.57307,XRP/USDT,47497
2021-04-17 22:00:00,33571397.803013,21289953.1,1.57307,1.59253,1.56374,1.59001,XRP/USDT,38166
2021-04-17 21:00:00,24754042.699507,15541495.4,1.59001,1.60747,1.58202,1.60519,XRP/USDT,29269
2021-04-17 20:00:00,40959277.677432,25796725.8,1.60552,1.60609,1.57,1.57748,XRP/USDT,41326
2021-04-17 19:00:00,47436493.73109,29935057.4,1.57747,1.60591,1.56661,1.5843,XRP/USDT,51858
2021-04-17 18:00:00,55975334.980092,35569636.8,1.5843,1.5891,1.53588,1.54196,XRP/USDT,54030
2021-04-17 17:00:00,55628201.261106,35407802.9,1.54206,1.59301,1.54073,1.57105,XRP/USDT,59011
2021-04-17 16:00:00,81538489.091276,51862931.1,1.57115,1.60346,1.52991,1.57124,XRP/USDT,85702
2021-04-17 15:00:00,93494885.824796,59066185.2,1.57108,1.6219,1.55279,1.62056,XRP/USDT,93176
2021-04-17 14:00:00,70710840.227063,43337185.1,1.6202,1.64961,1.61065,1.62793,XRP/USDT,67610
2021-04-17 13:00:00,85632255.061832,52987616.1,1.62747,1.6425,1.57748,1.62231,XRP/USDT,78322
2021-04-17 12:00:00,96057874.434398,59838371.8,1.62231,1.62886,1.5707,1.59664,XRP/USDT,85065
2021-04-17 11:00:00,115162591.135259,71682352.4,1.59672,1.65608,1.565,1.65445,XRP/USDT,108487
2021-04-17 10:00:00,78664347.092273,47749072.3,1.65417,1.66598,1.61302,1.6425,XRP/USDT,69596
2021-04-17 09:00:00,91870186.835168,55475507.1,1.64237,1.698,1.62074,1.69219,XRP/USDT,79654
2021-04-17 08:00:00,92586051.116564,54677690.1,1.69256,1.73441,1.66784,1.70911,XRP/USDT,84117
2021-04-17 07:00:00,140640303.934169,82081642.3,1.70857,1.74163,1.67435,1.67455,XRP/USDT,139485
